name,lng,lat
财税大楼, 118.102163, 24.512119
厦门国际航运中心-E区商务楼, 118.099399, 24.517412
湖里街道社区服务中心综合大楼, 118.101265, 24.511435
星慕大厦, 118.10611, 24.523795
豪客文创中心, 118.106549, 24.514127
联昌大厦4楼M-N座, 118.102752, 24.516859
财富中心, 118.104159, 24.513916
金都首饰综合楼, 118.102364, 24.493806
大博集团总部大楼, 118.103923, 24.509073
海翼七星大厦, 118.103041, 24.494664
桐林广场二区一座, 118.10363, 24.526662
厦门跨境电商产业园二期, 118.107368, 24.525503
永红综合楼, 118.105645, 24.493384
厦门国际航运中心-E区, 118.099613, 24.518798
科地楼, 118.103919, 24.519205
厦门桐林广场-1栋, 118.103828, 24.526834
万银阳光文创园, 118.107187, 24.514407
湖里区海发大厦二期一座, 118.103439, 24.526523
永信大厦, 118.098892, 24.511131
海发商务大厦-A座, 118.103423, 24.526722
厦华电子(厦门技术服务中心), 118.105077, 24.517021
振兴大厦附楼, 118.100751, 24.486106
两岸贸易中心-C座, 118.09753, 24.520251
信宏大厦-A座, 118.106688, 24.515614
信宏大厦-B座, 118.107107, 24.515633
和通里142-145号, 118.099984, 24.501249
湖里区文创园, 118.102951, 24.511966
儒华诗寓滨北店, 118.102213, 24.489003
长岸新界, 118.103666, 24.52798
和通里147号, 118.099974, 24.501592
中国海监第六支队职工住宅, 118.099102, 24.495024
C2创意办公中心, 118.106886, 24.51917
聊氧苑, 118.102587, 24.515909
博士新村南楼, 118.105892, 24.494588
鹭友公寓, 118.102899, 24.514046
和通里-144号, 118.099986, 24.501484
和通里-5号, 118.098007, 24.49847
厦门保税市场大厦-接送点, 118.0986, 24.517064
厦门保税市场大厦-招商处, 118.099129, 24.51653
和通里143号, 118.099983, 24.501263
和通里-7号, 118.097999, 24.498627
布丽赛斯…·领秀, 118.103315, 24.514577
迪祥楼, 118.104248, 24.519749
招商中心, 118.09754, 24.520585
公务人员租赁集体宿舍服务大厅, 118.099029, 24.485722
厦门信息城, 118.099416, 24.486003
仙岳西小区厦禾路安置房B4, 118.1052, 24.49799
通和世纪家园(七星路店), 118.104474, 24.493964
银盛大厦, 118.098325, 24.522338
海山商务中心, 118.105802, 24.517053
鸿展大厦, 118.105442, 24.521232
厦门国际航运中心, 118.098991, 24.518631
桐林广场, 118.103924, 24.526671
谋福大厦, 118.101277, 24.524324
安港大厦, 118.101307, 24.526069
金星大厦, 118.10453, 24.494394
信宏大厦, 118.106931, 24.515582
海发商务大厦, 118.103318, 24.526626
里莎大厦, 118.107194, 24.514073
深汇大厦, 118.100055, 24.511702
海天港区联检大楼, 118.09774, 24.512726
石湖山办公楼, 118.101586, 24.530904
中航·凯迪克, 118.10384, 24.519687
特工办公大楼, 118.104217, 24.515743
益田海景大厦, 118.104064, 24.495824
联华国际商务中心, 118.107001, 24.5166
谋福大厦-A幢, 118.100704, 24.524274
中外运裕雄综合楼, 118.106551, 24.523956
鹭辉大厦, 118.106953, 24.511107
仙岳大厦, 118.102848, 24.495917
荣华大厦, 118.104454, 24.514456
国际航运中心-D栋, 118.09831, 24.519154
奥元大厦, 118.104482, 24.49397
太阳岛大厦(湖里大道店), 118.105724, 24.51699
龙州大厦, 118.104328, 24.520707
广达大厦, 118.106021, 24.528041
中侨大厦, 118.106061, 24.495316
万禾春天大厦, 118.104103, 24.495811
信源大厦-B座, 118.104657, 24.515499
信源大厦, 118.104674, 24.515286
临海苑办公楼, 118.10002, 24.511123
金远东大厦, 118.098103, 24.519732
华昌大厦, 118.103542, 24.51047
进口酒大厦, 118.100477, 24.523908
湖里区自贸时代广场-2座, 118.098715, 24.525486
中航技银燕楼, 118.100873, 24.517567
鑫兴工业大厦, 118.104856, 24.520837
哈曼尼广场, 118.101189, 24.516595
厦门国际航运中心-A区, 118.098179, 24.518474
厦门国际航运中心-D区, 118.098134, 24.518942
厦门国际航运中心-C区, 118.098901, 24.518326
新景中心-A座, 118.106097, 24.512207
中航·凯迪克-凯吉楼, 118.104198, 24.520034
徐厝居委会综合楼, 118.106754, 24.521227
信源大厦-A座, 118.104369, 24.515127
统和楼, 118.107081, 24.516149
天海大厦, 118.107194, 24.510439
捷递办公楼, 118.104385, 24.520785
中燃大楼, 118.101876, 24.531414
海发大厦二期, 118.103408, 24.526512
共和大厦, 118.103699, 24.495012
鑫嘉运写字楼, 118.106611, 24.516676
厦门跨境电商大楼, 118.106464, 24.526096
厦门国际航运中心-B区, 118.099492, 24.518228
信达大厦-二期, 118.101929, 24.515506
天垣集团大厦, 118.098734, 24.52376
能吃能睡舒服大厦, 118.106704, 24.517091
厦门桐林广场-2栋, 118.104072, 24.526798
广达仓库综合楼, 118.105867, 24.527864
客家大厦文创园, 118.105191, 24.520497
旺荣大厦, 118.103695, 24.51468
谋福大厦-B幢, 118.101215, 24.524218
湖里区银都广场50座, 118.100603, 24.51121
财税大楼, 118.102163, 24.512119
厦门国际航运中心-E区商务楼, 118.099399, 24.517412
湖里街道社区服务中心综合大楼, 118.101265, 24.511435
星慕大厦, 118.10611, 24.523795
财富中心, 118.104159, 24.513916
金都首饰综合楼, 118.102364, 24.493806
联昌大厦4楼M-N座, 118.102752, 24.516859
大博集团总部大楼, 118.103923, 24.509073
豪客文创中心, 118.106549, 24.514127
桐林广场二区一座, 118.10363, 24.526662
厦门跨境电商产业园二期, 118.107368, 24.525503
厦门国际航运中心-E区, 118.099613, 24.518798
科地楼, 118.103919, 24.519205
厦门桐林广场-1栋, 118.103828, 24.526834
万银阳光文创园, 118.107187, 24.514407
湖里区海发大厦二期一座, 118.103439, 24.526523
永信大厦, 118.098892, 24.511131
海发商务大厦-A座, 118.103423, 24.526722
海翼七星大厦, 118.103041, 24.494664
厦华电子(厦门技术服务中心), 118.105077, 24.517021
两岸贸易中心-C座, 118.09753, 24.520251
长岸新界, 118.103666, 24.52798
信宏大厦-A座, 118.106688, 24.515614
信宏大厦-B座, 118.107107, 24.515633
临海苑办公楼-东门, 118.098955, 24.511134
和通里142-145号, 118.099984, 24.501249
湖里区文创园, 118.102951, 24.511966
海峡文创园3号楼, 118.103707, 24.516609
和通里147号, 118.099974, 24.501592
和通里-144号, 118.099986, 24.501484
中国海监第六支队职工住宅, 118.099102, 24.495024
C2创意办公中心, 118.106886, 24.51917
聊氧苑, 118.102587, 24.515909
博士新村南楼, 118.105892, 24.494588
鹭友公寓, 118.102899, 24.514046
和通里-5号, 118.098007, 24.49847
星高国际, 118.097791, 24.512845
叁柒3721创意特区, 118.105153, 24.518494
五洲汇跨境文创园(寨上), 118.106072, 24.528514
厦门保税市场大厦-招商处, 118.099129, 24.51653
厦门保税市场大厦-接送点, 118.0986, 24.517064
布丽赛斯…·领秀, 118.103315, 24.514577
招商中心, 118.09754, 24.520585
迪祥楼, 118.104248, 24.519749
和通里143号, 118.099983, 24.501263
和通里-7号, 118.097999, 24.498627
仙岳西小区厦禾路安置房B4, 118.1052, 24.49799
通和世纪家园(七星路店), 118.104474, 24.493964
鸿展大厦, 118.105442, 24.521232
厦门国际航运中心, 118.098991, 24.518631
桐林广场, 118.103924, 24.526671
谋福大厦, 118.101277, 24.524324
安港大厦, 118.101307, 24.526069
信宏大厦, 118.106931, 24.515582
海发商务大厦, 118.103318, 24.526626
里莎大厦, 118.107194, 24.514073
石湖山办公楼, 118.101586, 24.530904
中航·凯迪克, 118.10384, 24.519687
特工办公大楼, 118.104217, 24.515743
信源大厦-B座, 118.104657, 24.515499
龙州大厦, 118.104328, 24.520707
金远东大厦, 118.098103, 24.519732
谋福大厦-A幢, 118.100704, 24.524274
国际航运中心-D栋, 118.09831, 24.519154
华昌大厦, 118.103542, 24.51047
中外运裕雄综合楼, 118.106551, 24.523956
厦门国际航运中心-D区, 118.098134, 24.518942
鹭辉大厦, 118.106953, 24.511107
中航·凯迪克-凯吉楼, 118.104198, 24.520034
厦门国际航运中心-A区, 118.098179, 24.518474
荣华大厦, 118.104454, 24.514456
太阳岛大厦(湖里大道店), 118.105724, 24.51699
广达大厦, 118.106021, 24.528041
信源大厦, 118.104674, 24.515286
临海苑办公楼, 118.10002, 24.511123
进口酒大厦, 118.100477, 24.523908
天海大厦, 118.107194, 24.510439
湖里区自贸时代广场-2座, 118.098715, 24.525486
中航技银燕楼, 118.100873, 24.517567
鑫兴工业大厦, 118.104856, 24.520837
哈曼尼广场, 118.101189, 24.516595
新景中心-A座, 118.106097, 24.512207
厦门国际航运中心-C区, 118.098901, 24.518326
徐厝居委会综合楼, 118.106754, 24.521227
信源大厦-A座, 118.104369, 24.515127
统和楼, 118.107081, 24.516149
捷递办公楼, 118.104385, 24.520785
厦门国际航运中心-B区, 118.099492, 24.518228
中燃大楼, 118.101876, 24.531414
海发大厦二期, 118.103408, 24.526512
鑫嘉运写字楼, 118.106611, 24.516676
厦门跨境电商大楼, 118.106464, 24.526096
信达大厦-二期, 118.101929, 24.515506
天垣集团大厦, 118.098734, 24.52376
能吃能睡舒服大厦, 118.106704, 24.517091
厦门桐林广场-2栋, 118.104072, 24.526798
广达仓库综合楼, 118.105867, 24.527864
客家大厦文创园, 118.105191, 24.520497
旺荣大厦, 118.103695, 24.51468
谋福大厦-B幢, 118.101215, 24.524218
湖里区银都广场50座, 118.100603, 24.51121
财税大楼, 118.102163, 24.512119
厦门国际航运中心-E区商务楼, 118.099399, 24.517412
湖里街道社区服务中心综合大楼, 118.101265, 24.511435
星慕大厦, 118.10611, 24.523795
信宏大厦-A座, 118.106688, 24.515614
信宏大厦-B座, 118.107107, 24.515633
财富中心, 118.104159, 24.513916
联昌大厦4楼M-N座, 118.102752, 24.516859
大博集团总部大楼, 118.103923, 24.509073
豪客文创中心, 118.106549, 24.514127
桐林广场二区一座, 118.10363, 24.526662
厦门跨境电商产业园二期, 118.107368, 24.525503
厦门国际航运中心-E区, 118.099613, 24.518798
科地楼, 118.103919, 24.519205
厦门桐林广场-1栋, 118.103828, 24.526834
万银阳光文创园, 118.107187, 24.514407
湖里区海发大厦二期一座, 118.103439, 24.526523
永信大厦, 118.098892, 24.511131
海发商务大厦-A座, 118.103423, 24.526722
厦华电子(厦门技术服务中心), 118.105077, 24.517021
两岸贸易中心-C座, 118.09753, 24.520251
长岸新界, 118.103666, 24.52798
临海苑办公楼-东门, 118.098955, 24.511134
C2创意办公中心, 118.106886, 24.51917
湖里区文创园, 118.102951, 24.511966
海峡文创园3号楼, 118.103707, 24.516609
聊氧苑, 118.102587, 24.515909
叁柒3721创意特区, 118.105153, 24.518494
鹭友公寓, 118.102899, 24.514046
五洲汇跨境文创园(寨上), 118.106072, 24.528514
厦门保税市场大厦-招商处, 118.099129, 24.51653
厦门保税市场大厦-接送点, 118.0986, 24.517064
星高国际, 118.097791, 24.512845
布丽赛斯…·领秀, 118.103315, 24.514577
招商中心, 118.09754, 24.520585
迪祥楼, 118.104248, 24.519749
桐林广场, 118.103924, 24.526671
谋福大厦, 118.101277, 24.524324
安港大厦, 118.101307, 24.526069
信宏大厦, 118.106931, 24.515582
荣华大厦, 118.104454, 24.514456
海发商务大厦, 118.103318, 24.526626
信源大厦, 118.104674, 24.515286
里莎大厦, 118.107194, 24.514073
石湖山办公楼, 118.101586, 24.530904
中航·凯迪克, 118.10384, 24.519687
特工办公大楼, 118.104217, 24.515743
信源大厦-B座, 118.104657, 24.515499
龙州大厦, 118.104328, 24.520707
金远东大厦, 118.098103, 24.519732
谋福大厦-A幢, 118.100704, 24.524274
国际航运中心-D栋, 118.09831, 24.519154
信源大厦-A座, 118.104369, 24.515127
中外运裕雄综合楼, 118.106551, 24.523956
厦门国际航运中心-D区, 118.098134, 24.518942
中航·凯迪克-凯吉楼, 118.104198, 24.520034
厦门国际航运中心-A区, 118.098179, 24.518474
太阳岛大厦(湖里大道店), 118.105724, 24.51699
广达大厦, 118.106021, 24.528041
进口酒大厦, 118.100477, 24.523908
湖里区自贸时代广场-2座, 118.098715, 24.525486
中航技银燕楼, 118.100873, 24.517567
鑫兴工业大厦, 118.104856, 24.520837
哈曼尼广场, 118.101189, 24.516595
徐厝居委会综合楼, 118.106754, 24.521227
厦门跨境电商产业园二期, 118.107368, 24.525503
厦门国际航运中心-C区, 118.098901, 24.518326
统和楼, 118.107081, 24.516149
捷递办公楼, 118.104385, 24.520785
厦门国际航运中心-B区, 118.099492, 24.518228
中燃大楼, 118.101876, 24.531414
海发大厦二期, 118.103408, 24.526512
鑫嘉运写字楼, 118.106611, 24.516676
万银阳光文创园, 118.107187, 24.514407
厦门跨境电商大楼, 118.106464, 24.526096
信达大厦-二期, 118.101929, 24.515506
天垣集团大厦, 118.098734, 24.52376
能吃能睡舒服大厦, 118.106704, 24.517091
厦门桐林广场-2栋, 118.104072, 24.526798
广达仓库综合楼, 118.105867, 24.527864
客家大厦文创园, 118.105191, 24.520497
旺荣大厦, 118.103695, 24.51468
谋福大厦-B幢, 118.101215, 24.524218
厦门国际航运中心-E区商务楼, 118.099399, 24.517412
星慕大厦, 118.10611, 24.523795
信宏大厦-A座, 118.106688, 24.515614
信宏大厦-B座, 118.107107, 24.515633
财富中心, 118.104159, 24.513916
联昌大厦4楼M-N座, 118.102752, 24.516859
豪客文创中心, 118.106549, 24.514127
桐林广场二区一座, 118.10363, 24.526662
厦门国际航运中心-E区, 118.099613, 24.518798
科地楼, 118.103919, 24.519205
厦门桐林广场-1栋, 118.103828, 24.526834
湖里区海发大厦二期一座, 118.103439, 24.526523
海发商务大厦-A座, 118.103423, 24.526722
厦华电子(厦门技术服务中心), 118.105077, 24.517021
两岸贸易中心-C座, 118.09753, 24.520251
长岸新界, 118.103666, 24.52798
C2创意办公中心, 118.106886, 24.51917
海峡文创园3号楼, 118.103707, 24.516609
聊氧苑, 118.102587, 24.515909
鹭友公寓, 118.102899, 24.514046
叁柒3721创意特区, 118.105153, 24.518494
厦门保税市场大厦-招商处, 118.099129, 24.51653
厦门保税市场大厦-接送点, 118.0986, 24.517064
布丽赛斯…·领秀, 118.103315, 24.514577
招商中心, 118.09754, 24.520585
迪祥楼, 118.104248, 24.519749
五洲汇跨境文创园(寨上), 118.106072, 24.528514
星慕大厦, 118.10611, 24.523795
桐林广场二区一座, 118.10363, 24.526662
厦门桐林广场-1栋, 118.103828, 24.526834
湖里区海发大厦二期一座, 118.103439, 24.526523
海发商务大厦-A座, 118.103423, 24.526722
长岸新界, 118.103666, 24.52798
五洲汇跨境文创园(寨上), 118.106072, 24.528514
联泰大厦, 118.111262, 24.51804
中厦国际大厦, 118.115251, 24.472952
供销大厦, 118.112164, 24.47719
南洋大厦, 118.115244, 24.47377
南洋大厦写字楼, 118.115176, 24.473571
美新广场, 118.115829, 24.473976
坤驰大厦, 118.109307, 24.524075
夏商·天湖大厦-B座, 118.116736, 24.486236
海丰大厦, 118.109836, 24.511799
联发大厦, 118.108551, 24.518089
通达理大厦, 118.112173, 24.469151
凯旋广场-写字楼, 118.116569, 24.474586
欣荣工贸大厦, 118.114011, 24.517151
望德龙实业大厦, 118.111207, 24.534854
夏商大厦, 118.107951, 24.476312
金榜大厦-A座, 118.11452, 24.472764
古龙综合楼, 118.107978, 24.475385
欣达工贸大厦, 118.114434, 24.516413
华普大厦, 118.116107, 24.473159
凯旋广场-2号楼, 118.11657, 24.475226
高崎渔港综合管理楼, 118.115131, 24.549474
金桥邮政大楼, 118.108303, 24.491191
每天咖啡总部大楼, 118.116197, 24.537403
华润大厦A座, 118.117431, 24.47979
汇成商业中心, 118.110738, 24.472891
联发房产34号工业楼, 118.114426, 24.51716
龙华大厦, 118.115085, 24.488463
鼎兴商务大厦, 118.11085, 24.517035
金祥大厦, 118.116041, 24.476256
寨上2401综合楼, 118.111563, 24.529548
湖里区长江商务中心, 118.108032, 24.532431
自贸in象, 118.107677, 24.52538
厦门市体育中心-综合楼, 118.111382, 24.492346
写字楼诚邀合作, 118.112267, 24.517966
富华大楼, 118.110427, 24.517405
夏商·天湖大厦-A座, 118.116892, 24.486313
金榜大厦-B座, 118.11457, 24.472612
红塔SOHO, 118.113638, 24.541049
办公楼, 118.112737, 24.521092
南湖中祥大厦, 118.115748, 24.485691
长城商务大楼, 118.116442, 24.516647
国贸园, 118.109596, 24.544634
凯旋广场-3号楼, 118.116256, 24.474921
云创智谷-E栋, 118.114606, 24.540386
闽南古镇-a区, 118.114531, 24.529444
艺术中心综合楼, 118.116786, 24.500543
深汇大厦, 118.109701, 24.510972
怡盛大厦, 118.115397, 24.537017
湖里区国防大厦, 118.11605, 24.515336
奔马新村办公楼, 118.113229, 24.476155
金融中心, 118.112011, 24.477825
妙香大楼, 118.114996, 24.540657
鑫叶投资综合楼, 118.110141, 24.474242
人才大院, 118.108797, 24.49523
百汇合商务中心, 118.107943, 24.532554
海西工业设计中心501, 118.111136, 24.514468
厦禾路844号中厦国际大厦11楼B1, 118.115191, 24.472979
优望南山, 118.110493, 24.507724
鸿翔大厦3楼夹层b座, 118.111873, 24.478291
联发88号大厦, 118.112896, 24.518541
立杰大厦, 118.108076, 24.513102
文屏家园, 118.11666, 24.466344
阿斯通大厦, 118.11193, 24.516836
工业银丰工业大厦, 118.112816, 24.516569
精合大厦, 118.116338, 24.515773
台湾通商企业大楼, 118.109248, 24.491362
移动电视楼, 118.110163, 24.489968
金榜大厦b座11座, 118.11457, 24.472613
湖滨一里74号-77号院, 118.108657, 24.480938
湖里区新禾工业园-7号楼, 118.113278, 24.533557
华特商贸大楼, 118.114749, 24.513372
欣屏楼, 118.112243, 24.469763
裕盛园-B座, 118.116471, 24.479459
洪仔山A栋88号, 118.110636, 24.534638
财富中心, 118.114499, 24.472736
仙岳里-21号, 118.110701, 24.496266
兴隆路88号北楼, 118.114568, 24.514089
白鹭·青庭, 118.108364, 24.491156
新禾园-8号楼, 118.113229, 24.53341
厦门海洋学院-办公楼, 118.112221, 24.49385
湖光清洁楼, 118.113172, 24.482586
厦门悦华酒店-天丰楼, 118.113285, 24.520661
南光3号楼, 118.108038, 24.440332
文化艺术中心共享楼, 118.11552, 24.496066
佳丽花园-G座, 118.10766, 24.509774
殿前社1708号, 118.113708, 24.537704
湖滨三里17号104, 118.113898, 24.480225
仙岳里33-35号, 118.11214, 24.496015
佳丽花园-E座, 118.107662, 24.51046
文屏2里-41号, 118.114504, 24.46942
建达花园-A座, 118.112318, 24.470495
区政府干部楼, 118.108519, 24.520199
思明金榜中心, 118.115811, 24.473887
金天国际, 118.108911, 24.49229
仙岳里-59号, 118.113574, 24.497031
林芊国际, 118.114412, 24.53504
佳丽花园-D座, 118.108158, 24.509796
仙岳里30-32号, 118.112266, 24.495786
中禾国际, 118.115391, 24.537035
仙岳里-62号, 118.113346, 24.4968
卫生局宿舍, 118.109978, 24.470614
仙岳里58号, 118.113637, 24.497079
佳丽花园-B座, 118.108167, 24.51045
仙岳里-23号, 118.111173, 24.496245
仙岳里-60号, 118.1135, 24.496969
翔鹭清洁楼, 118.109686, 24.534027
佳丽花园-F座, 118.107655, 24.510136
创造·文明(厦门科技馆店), 118.115073, 24.496883
住宅办公大楼项目部, 118.110327, 24.509888
北2台, 118.116229, 24.492236
联发房产-37号楼, 118.11287, 24.516171
建达花园-B座, 118.112433, 24.470305
锦翠阁, 118.109406, 24.467547
文屏2里-39号, 118.114398, 24.469438
水印象, 118.107451, 24.509319
求实楼, 118.115104, 24.471029
阳光visa, 118.11186, 24.473142
吸引国际商务中心, 118.111062, 24.471889
文屏2里-38号, 118.11434, 24.469461
翔鹭花城-B区, 118.112164, 24.531651
大唐世家4期, 118.116363, 24.51467
向阳坊-1号鸟箱, 118.112732, 24.471674
联泰大厦, 118.111262, 24.51804
中厦国际大厦, 118.115251, 24.472952
供销大厦, 118.112164, 24.47719
南洋大厦, 118.115244, 24.47377
南洋大厦写字楼, 118.115176, 24.473571
美新广场, 118.115829, 24.473976
坤驰大厦, 118.109307, 24.524075
夏商·天湖大厦-B座, 118.116736, 24.486236
海丰大厦, 118.109836, 24.511799
联发大厦, 118.108551, 24.518089
通达理大厦, 118.112173, 24.469151
凯旋广场-写字楼, 118.116569, 24.474586
欣荣工贸大厦, 118.114011, 24.517151
望德龙实业大厦, 118.111207, 24.534854
夏商大厦, 118.107951, 24.476312
金榜大厦-A座, 118.11452, 24.472764
古龙综合楼, 118.107978, 24.475385
欣达工贸大厦, 118.114434, 24.516413
华普大厦, 118.116107, 24.473159
凯旋广场-2号楼, 118.11657, 24.475226
每天咖啡总部大楼, 118.116197, 24.537403
华润大厦A座, 118.117431, 24.47979
汇成商业中心, 118.110738, 24.472891
联发房产34号工业楼, 118.114426, 24.51716
龙华大厦, 118.115085, 24.488463
鼎兴商务大厦, 118.11085, 24.517035
金祥大厦, 118.116041, 24.476256
寨上2401综合楼, 118.111563, 24.529548
湖里区长江商务中心, 118.108032, 24.532431
自贸in象, 118.107677, 24.52538
写字楼诚邀合作, 118.112267, 24.517966
夏商大厦, 118.107951, 24.476312
厦门市体育中心-综合楼, 118.111382, 24.492346
富华大楼, 118.110427, 24.517405
夏商·天湖大厦-A座, 118.116892, 24.486313
金榜大厦-B座, 118.11457, 24.472612
通达理大厦, 118.112173, 24.469151
红塔SOHO, 118.113638, 24.541049
办公楼, 118.112737, 24.521092
南湖中祥大厦, 118.115748, 24.485691
长城商务大楼, 118.116442, 24.516647
国贸园, 118.109596, 24.544634
凯旋广场-3号楼, 118.116256, 24.474921
云创智谷-E栋, 118.114606, 24.540386
闽南古镇-a区, 118.114531, 24.529444
艺术中心综合楼, 118.116786, 24.500543
深汇大厦, 118.109701, 24.510972
怡盛大厦, 118.115397, 24.537017
湖里区国防大厦, 118.11605, 24.515336
奔马新村办公楼, 118.113229, 24.476155
金融中心, 118.112011, 24.477825
妙香大楼, 118.114996, 24.540657
鑫叶投资综合楼, 118.110141, 24.474242
人才大院, 118.108797, 24.49523
百汇合商务中心, 118.107943, 24.532554
海西工业设计中心501, 118.111136, 24.514468
厦禾路844号中厦国际大厦11楼B1, 118.115191, 24.472979
优望南山, 118.110493, 24.507724
鸿翔大厦3楼夹层b座, 118.111873, 24.478291
联发88号大厦, 118.112896, 24.518541
立杰大厦, 118.108076, 24.513102
文屏家园, 118.11666, 24.466344
阿斯通大厦, 118.11193, 24.516836
底商公寓-C座, 118.107437, 24.510436
工业银丰工业大厦, 118.112816, 24.516569
精合大厦, 118.116338, 24.515773
台湾通商企业大楼, 118.109248, 24.491362
移动电视楼, 118.110163, 24.489968
金榜大厦b座11座, 118.11457, 24.472613
湖滨一里74号-77号院, 118.108657, 24.480938
湖里区新禾工业园-7号楼, 118.113278, 24.533557
华特商贸大楼, 118.114749, 24.513372
欣屏楼, 118.112243, 24.469763
裕盛园-B座, 118.116471, 24.479459
洪仔山A栋88号, 118.110636, 24.534638
财富中心, 118.114499, 24.472736
仙岳里-21号, 118.110701, 24.496266
兴隆路88号北楼, 118.114568, 24.514089
白鹭·青庭, 118.108364, 24.491156
新禾园-8号楼, 118.113229, 24.53341
厦门海洋学院-办公楼, 118.112221, 24.49385
湖光清洁楼, 118.113172, 24.482586
厦门悦华酒店-天丰楼, 118.113285, 24.520661
南光3号楼, 118.108038, 24.440332
文化艺术中心共享楼, 118.11552, 24.496066
佳丽花园-G座, 118.10766, 24.509774
殿前社1708号, 118.113708, 24.537704
湖滨三里17号104, 118.113898, 24.480225
仙岳里33-35号, 118.11214, 24.496015
佳丽花园-E座, 118.107662, 24.51046
文屏2里-41号, 118.114504, 24.46942
建达花园-A座, 118.112318, 24.470495
区政府干部楼, 118.108519, 24.520199
思明金榜中心, 118.115811, 24.473887
金天国际, 118.108911, 24.49229
仙岳里-59号, 118.113574, 24.497031
林芊国际, 118.114412, 24.53504
佳丽花园-D座, 118.108158, 24.509796
仙岳里30-32号, 118.112266, 24.495786
中禾国际, 118.115391, 24.537035
仙岳里-62号, 118.113346, 24.4968
卫生局宿舍, 118.109978, 24.470614
佳丽花园-B座, 118.108167, 24.51045
仙岳里-23号, 118.111173, 24.496245
仙岳里-60号, 118.1135, 24.496969
翔鹭清洁楼, 118.109686, 24.534027
佳丽花园-F座, 118.107655, 24.510136
创造·文明(厦门科技馆店), 118.115073, 24.496883
住宅办公大楼项目部, 118.110327, 24.509888
北2台, 118.116229, 24.492236
联发房产-37号楼, 118.11287, 24.516171
建达花园-B座, 118.112433, 24.470305
锦翠阁, 118.109406, 24.467547
文屏2里-39号, 118.114398, 24.469438
水印象, 118.107451, 24.509319
求实楼, 118.115104, 24.471029
阳光visa, 118.11186, 24.473142
吸引国际商务中心, 118.111062, 24.471889
文屏2里-38号, 118.11434, 24.469461
翔鹭花城-B区, 118.112164, 24.531651
大唐世家4期, 118.116363, 24.51467
向阳坊-1号鸟箱, 118.112732, 24.471674
联泰大厦, 118.111262, 24.51804
中厦国际大厦, 118.115251, 24.472952
供销大厦, 118.112164, 24.47719
南洋大厦, 118.115244, 24.47377
南洋大厦写字楼, 118.115176, 24.473571
美新广场, 118.115829, 24.473976
坤驰大厦, 118.109307, 24.524075
夏商·天湖大厦-B座, 118.116736, 24.486236
海丰大厦, 118.109836, 24.511799
联发大厦, 118.108551, 24.518089
通达理大厦, 118.112173, 24.469151
凯旋广场-写字楼, 118.116569, 24.474586
欣荣工贸大厦, 118.114011, 24.517151
望德龙实业大厦, 118.111207, 24.534854
夏商大厦, 118.107951, 24.476312
金榜大厦-A座, 118.11452, 24.472764
古龙综合楼, 118.107978, 24.475385
欣达工贸大厦, 118.114434, 24.516413
华普大厦, 118.116107, 24.473159
凯旋广场-2号楼, 118.11657, 24.475226
高崎渔港综合管理楼, 118.115131, 24.549474
金桥邮政大楼, 118.108303, 24.491191
每天咖啡总部大楼, 118.116197, 24.537403
华润大厦A座, 118.117431, 24.47979
汇成商业中心, 118.110738, 24.472891
联发房产34号工业楼, 118.114426, 24.51716
龙华大厦, 118.115085, 24.488463
鼎兴商务大厦, 118.11085, 24.517035
金祥大厦, 118.116041, 24.476256
寨上2401综合楼, 118.111563, 24.529548
湖里区长江商务中心, 118.108032, 24.532431
自贸in象, 118.107677, 24.52538
厦门市体育中心-综合楼, 118.111382, 24.492346
写字楼诚邀合作, 118.112267, 24.517966
富华大楼, 118.110427, 24.517405
夏商·天湖大厦-A座, 118.116892, 24.486313
金榜大厦-B座, 118.11457, 24.472612
红塔SOHO, 118.113638, 24.541049
办公楼, 118.112737, 24.521092
南湖中祥大厦, 118.115748, 24.485691
长城商务大楼, 118.116442, 24.516647
国贸园, 118.109596, 24.544634
凯旋广场-3号楼, 118.116256, 24.474921
云创智谷-E栋, 118.114606, 24.540386
闽南古镇-a区, 118.114531, 24.529444
艺术中心综合楼, 118.116786, 24.500543
深汇大厦, 118.109701, 24.510972
怡盛大厦, 118.115397, 24.537017
湖里区国防大厦, 118.11605, 24.515336
奔马新村办公楼, 118.113229, 24.476155
中国电信殿前分局-电信大楼, 118.107914, 24.534245
金融中心, 118.112011, 24.477825
妙香大楼, 118.114996, 24.540657
鑫叶投资综合楼, 118.110141, 24.474242
人才大院, 118.108797, 24.49523
百汇合商务中心, 118.107943, 24.532554
海西工业设计中心501, 118.111136, 24.514468
厦禾路844号中厦国际大厦11楼B1, 118.115191, 24.472979
优望南山, 118.110493, 24.507724
鸿翔大厦3楼夹层b座, 118.111873, 24.478291
联发88号大厦, 118.112896, 24.518541
立杰大厦, 118.108076, 24.513102
文屏家园, 118.11666, 24.466344
阿斯通大厦, 118.11193, 24.516836
底商公寓-C座, 118.107437, 24.510436
工业银丰工业大厦, 118.112816, 24.516569
精合大厦, 118.116338, 24.515773
台湾通商企业大楼, 118.109248, 24.491362
移动电视楼, 118.110163, 24.489968
金榜大厦b座11座, 118.11457, 24.472613
湖滨一里74号-77号院, 118.108657, 24.480938
湖里区新禾工业园-7号楼, 118.113278, 24.533557
华特商贸大楼, 118.114749, 24.513372
欣屏楼, 118.112243, 24.469763
