name,lng,lat
莲花中学-北门, 118.135174, 24.490458
福建省厦门第三中学校-东门, 118.129321, 24.518314
厦门市善达职业培训学校, 118.129683, 24.491506
DQ舞蹈艺术学院, 118.132712, 24.477165
莲花中学-东2门, 118.136346, 24.489579
商学院, 118.13048, 24.519059
鹭岛艺术高中, 118.128944, 24.558706
七彩艺术, 118.133693, 24.477428
清波健身学院厦门校区, 118.128194, 24.548153
铺路石教育专业中小学辅导, 118.132182, 24.488594
厦门市新东方职业培训学校, 118.133085, 24.5535
中小学全科教育, 118.135697, 24.494621
嘉莲街道科普业余学校, 118.131953, 24.490183
厦门市松柏第二小学-正门, 118.132252, 24.500565
厦门市东浦学校星颖双语幼儿园, 118.137487, 24.477496
厦门市松柏第二小学-西1门, 118.131534, 24.499712
映碧里实验小学, 118.133734, 24.487508
厦门市人民小学分校-南1门, 118.129393, 24.47726
厦门市人民小学分校-南门, 118.128814, 24.477231
厦门市鹭江新城小学-西北门, 118.137244, 24.495593
厦门市鹭江新城小学-西南门, 118.137225, 24.494926
厦门市鹭江新城小学-正门, 118.137055, 24.495395
胜诚心商学院研发学院, 118.136404, 24.477227
厦门市人民小学分校寻源楼, 118.129253, 24.476985
福建省厦门第三中学校-北门, 118.129317, 24.518345
厦门市嘉滨小学-正门, 118.130551, 24.492928
厦门松柏中学-南门, 118.131718, 24.500663
厦门市24小时自助图书馆(第三中学点), 118.12762, 24.516002
厦门市东浦学校星颖双语幼儿园-西门, 118.137446, 24.477618
厦门远东专修学院-东南门, 118.128091, 24.547987
心超越教育(第二实验小学校区), 118.132493, 24.488003
厦门市火炬学校田径场, 118.13103, 24.51686
厦门第二实验小学-西1门, 118.13304, 24.488562
厦门市乌石浦小学-南门, 118.135409, 24.510203
厦门市东浦行知实验学校-西2门, 118.137467, 24.477277
北京鼓语厦门艺术培训学校(摩尔莲花分部), 118.136198, 24.494019
厦门第二实验小学-西2门, 118.133022, 24.489056
厦门岷厦国际学校-东门, 118.129112, 24.445
福建省厦门第三中学校-体育馆, 118.129328, 24.518238
厦门市应急管理局特种作业(金华达学校考试点), 118.128202, 24.525798
厦门市火炬学校-西门, 118.130159, 24.516473
柔刚艺术学院, 118.131864, 24.530828
莲花中学-正门, 118.136228, 24.489952
厦门市江头第三小学-北门, 118.135459, 24.502275
南色创想美术学院(莲花校区), 118.135879, 24.493314
世纪蓝海教育培训学校, 118.128281, 24.482029
厦门海湾学院, 118.136917, 24.478461
金榜设计职业培训学校, 118.130917, 24.489532
新东方(厦门学校莲花校区), 118.136597, 24.490682
厦门第二实验小学-正门, 118.133336, 24.487939
莲花中学教学楼, 118.136022, 24.489851
厦门标榜(香港)美容美发学校, 118.127737, 24.481775
厦门市火炬学校(初中部), 118.130551, 24.517081
莲花中学-北门, 118.135174, 24.490458
福建省厦门第三中学校-东门, 118.129321, 24.518314
厦门市善达职业培训学校, 118.129683, 24.491506
DQ舞蹈艺术学院, 118.132712, 24.477165
莲花中学-东2门, 118.136346, 24.489579
商学院, 118.13048, 24.519059
鹭岛艺术高中, 118.128944, 24.558706
七彩艺术, 118.133693, 24.477428
清波健身学院厦门校区, 118.128194, 24.548153
铺路石教育专业中小学辅导, 118.132182, 24.488594
厦门市新东方职业培训学校, 118.133085, 24.5535
中小学全科教育, 118.135697, 24.494621
嘉莲街道科普业余学校, 118.131953, 24.490183
厦门市松柏第二小学-正门, 118.132252, 24.500565
厦门市东浦学校星颖双语幼儿园, 118.137487, 24.477496
厦门市松柏第二小学-西1门, 118.131534, 24.499712
映碧里实验小学, 118.133734, 24.487508
厦门市人民小学分校-南1门, 118.129393, 24.47726
厦门市人民小学分校-南门, 118.128814, 24.477231
厦门市鹭江新城小学-西北门, 118.137244, 24.495593
厦门市鹭江新城小学-西南门, 118.137225, 24.494926
厦门市鹭江新城小学-正门, 118.137055, 24.495395
胜诚心商学院研发学院, 118.136404, 24.477227
厦门市人民小学分校寻源楼, 118.129253, 24.476985
福建省厦门第三中学校-北门, 118.129317, 24.518345
厦门市嘉滨小学-正门, 118.130551, 24.492928
厦门松柏中学-南门, 118.131718, 24.500663
厦门市24小时自助图书馆(第三中学点), 118.12762, 24.516002
厦门市东浦学校星颖双语幼儿园-西门, 118.137446, 24.477618
厦门远东专修学院-东南门, 118.128091, 24.547987
心超越教育(第二实验小学校区), 118.132493, 24.488003
厦门市火炬学校田径场, 118.13103, 24.51686
厦门第二实验小学-西1门, 118.13304, 24.488562
厦门市乌石浦小学-南门, 118.135409, 24.510203
厦门市东浦行知实验学校-西2门, 118.137467, 24.477277
北京鼓语厦门艺术培训学校(摩尔莲花分部), 118.136198, 24.494019
厦门第二实验小学-西2门, 118.133022, 24.489056
福建省厦门第三中学校-体育馆, 118.129328, 24.518238
厦门市应急管理局特种作业(金华达学校考试点), 118.128202, 24.525798
厦门市火炬学校-西门, 118.130159, 24.516473
柔刚艺术学院, 118.131864, 24.530828
莲花中学-正门, 118.136228, 24.489952
厦门市江头第三小学-北门, 118.135459, 24.502275
南色创想美术学院(莲花校区), 118.135879, 24.493314
世纪蓝海教育培训学校, 118.128281, 24.482029
厦门海湾学院, 118.136917, 24.478461
金榜设计职业培训学校, 118.130917, 24.489532
新东方(厦门学校莲花校区), 118.136597, 24.490682
厦门第二实验小学-正门, 118.133336, 24.487939
莲花中学教学楼, 118.136022, 24.489851
厦门标榜(香港)美容美发学校, 118.127737, 24.481775
厦门市火炬学校(初中部), 118.130551, 24.517081
莲花中学-北门, 118.135174, 24.490458
福建省厦门第三中学校-东门, 118.129321, 24.518314
厦门市善达职业培训学校, 118.129683, 24.491506
DQ舞蹈艺术学院, 118.132712, 24.477165
莲花中学-东2门, 118.136346, 24.489579
商学院, 118.13048, 24.519059
鹭岛艺术高中, 118.128944, 24.558706
七彩艺术, 118.133693, 24.477428
清波健身学院厦门校区, 118.128194, 24.548153
铺路石教育专业中小学辅导, 118.132182, 24.488594
厦门市新东方职业培训学校, 118.133085, 24.5535
中小学全科教育, 118.135697, 24.494621
嘉莲街道科普业余学校, 118.131953, 24.490183
厦门市松柏第二小学-正门, 118.132252, 24.500565
厦门市东浦学校星颖双语幼儿园, 118.137487, 24.477496
厦门市松柏第二小学-西1门, 118.131534, 24.499712
映碧里实验小学, 118.133734, 24.487508
厦门市人民小学分校-南1门, 118.129393, 24.47726
厦门市人民小学分校-南门, 118.128814, 24.477231
厦门市鹭江新城小学-西北门, 118.137244, 24.495593
厦门市鹭江新城小学-西南门, 118.137225, 24.494926
厦门市鹭江新城小学-正门, 118.137055, 24.495395
胜诚心商学院研发学院, 118.136404, 24.477227
厦门市人民小学分校寻源楼, 118.129253, 24.476985
福建省厦门第三中学校-北门, 118.129317, 24.518345
厦门市嘉滨小学-正门, 118.130551, 24.492928
厦门松柏中学-南门, 118.131718, 24.500663
厦门市24小时自助图书馆(第三中学点), 118.12762, 24.516002
厦门市东浦学校星颖双语幼儿园-西门, 118.137446, 24.477618
厦门远东专修学院-东南门, 118.128091, 24.547987
心超越教育(第二实验小学校区), 118.132493, 24.488003
厦门市火炬学校田径场, 118.13103, 24.51686
厦门第二实验小学-西1门, 118.13304, 24.488562
厦门市乌石浦小学-南门, 118.135409, 24.510203
厦门市东浦行知实验学校-西2门, 118.137467, 24.477277
北京鼓语厦门艺术培训学校(摩尔莲花分部), 118.136198, 24.494019
厦门第二实验小学-西2门, 118.133022, 24.489056
福建省厦门第三中学校-体育馆, 118.129328, 24.518238
厦门市应急管理局特种作业(金华达学校考试点), 118.128202, 24.525798
厦门市火炬学校-西门, 118.130159, 24.516473
柔刚艺术学院, 118.131864, 24.530828
莲花中学-正门, 118.136228, 24.489952
厦门市江头第三小学-北门, 118.135459, 24.502275
南色创想美术学院(莲花校区), 118.135879, 24.493314
世纪蓝海教育培训学校, 118.128281, 24.482029
厦门海湾学院, 118.136917, 24.478461
金榜设计职业培训学校, 118.130917, 24.489532
新东方(厦门学校莲花校区), 118.136597, 24.490682
厦门第二实验小学-正门, 118.133336, 24.487939
莲花中学教学楼, 118.136022, 24.489851
厦门标榜(香港)美容美发学校, 118.127737, 24.481775
厦门市火炬学校(初中部), 118.130551, 24.517081
莲花中学-北门, 118.135174, 24.490458
福建省厦门第三中学校-东门, 118.129321, 24.518314
厦门市善达职业培训学校, 118.129683, 24.491506
DQ舞蹈艺术学院, 118.132712, 24.477165
莲花中学-东2门, 118.136346, 24.489579
商学院, 118.13048, 24.519059
鹭岛艺术高中, 118.128944, 24.558706
七彩艺术, 118.133693, 24.477428
清波健身学院厦门校区, 118.128194, 24.548153
铺路石教育专业中小学辅导, 118.132182, 24.488594
厦门市新东方职业培训学校, 118.133085, 24.5535
中小学全科教育, 118.135697, 24.494621
嘉莲街道科普业余学校, 118.131953, 24.490183
厦门市松柏第二小学-正门, 118.132252, 24.500565
厦门市东浦学校星颖双语幼儿园, 118.137487, 24.477496
厦门市松柏第二小学-西1门, 118.131534, 24.499712
映碧里实验小学, 118.133734, 24.487508
厦门市人民小学分校-南1门, 118.129393, 24.47726
厦门市人民小学分校-南门, 118.128814, 24.477231
厦门市鹭江新城小学-西北门, 118.137244, 24.495593
厦门市鹭江新城小学-西南门, 118.137225, 24.494926
厦门市鹭江新城小学-正门, 118.137055, 24.495395
胜诚心商学院研发学院, 118.136404, 24.477227
厦门市人民小学分校寻源楼, 118.129253, 24.476985
福建省厦门第三中学校-北门, 118.129317, 24.518345
厦门市嘉滨小学-正门, 118.130551, 24.492928
厦门松柏中学-南门, 118.131718, 24.500663
厦门市24小时自助图书馆(第三中学点), 118.12762, 24.516002
厦门市东浦学校星颖双语幼儿园-西门, 118.137446, 24.477618
厦门远东专修学院-东南门, 118.128091, 24.547987
心超越教育(第二实验小学校区), 118.132493, 24.488003
厦门市火炬学校田径场, 118.13103, 24.51686
厦门第二实验小学-西1门, 118.13304, 24.488562
厦门市乌石浦小学-南门, 118.135409, 24.510203
厦门市东浦行知实验学校-西2门, 118.137467, 24.477277
北京鼓语厦门艺术培训学校(摩尔莲花分部), 118.136198, 24.494019
厦门第二实验小学-西2门, 118.133022, 24.489056
福建省厦门第三中学校-体育馆, 118.129328, 24.518238
厦门市应急管理局特种作业(金华达学校考试点), 118.128202, 24.525798
莲花中学-正门, 118.136228, 24.489952
厦门市江头第三小学-北门, 118.135459, 24.502275
南色创想美术学院(莲花校区), 118.135879, 24.493314
金榜设计职业培训学校, 118.130917, 24.489532
新东方(厦门学校莲花校区), 118.136597, 24.490682
厦门第二实验小学-正门, 118.133336, 24.487939
莲花中学教学楼, 118.136022, 24.489851
厦门市火炬学校(初中部), 118.130551, 24.517081
莲花中学-北门, 118.135174, 24.490458
福建省厦门第三中学校-东门, 118.129321, 24.518314
厦门市善达职业培训学校, 118.129683, 24.491506
莲花中学-东2门, 118.136346, 24.489579
商学院, 118.13048, 24.519059
鹭岛艺术高中, 118.128944, 24.558706
清波健身学院厦门校区, 118.128194, 24.548153
铺路石教育专业中小学辅导, 118.132182, 24.488594
厦门市新东方职业培训学校, 118.133085, 24.5535
中小学全科教育, 118.135697, 24.494621
嘉莲街道科普业余学校, 118.131953, 24.490183
厦门市松柏第二小学-正门, 118.132252, 24.500565
厦门市松柏第二小学-西1门, 118.131534, 24.499712
映碧里实验小学, 118.133734, 24.487508
厦门市鹭江新城小学-西北门, 118.137244, 24.495593
厦门市鹭江新城小学-西南门, 118.137225, 24.494926
厦门市鹭江新城小学-正门, 118.137055, 24.495395
福建省厦门第三中学校-北门, 118.129317, 24.518345
厦门市嘉滨小学-正门, 118.130551, 24.492928
厦门松柏中学-南门, 118.131718, 24.500663
厦门市24小时自助图书馆(第三中学点), 118.12762, 24.516002
厦门远东专修学院-东南门, 118.128091, 24.547987
心超越教育(第二实验小学校区), 118.132493, 24.488003
厦门市火炬学校田径场, 118.13103, 24.51686
厦门第二实验小学-西1门, 118.13304, 24.488562
厦门市乌石浦小学-南门, 118.135409, 24.510203
北京鼓语厦门艺术培训学校(摩尔莲花分部), 118.136198, 24.494019
厦门第二实验小学-西2门, 118.133022, 24.489056
福建省厦门第三中学校-体育馆, 118.129328, 24.518238
厦门市应急管理局特种作业(金华达学校考试点), 118.128202, 24.525798
商学院, 118.13048, 24.519059
鹭岛艺术高中, 118.128944, 24.558706
清波健身学院厦门校区, 118.128194, 24.548153
厦门市新东方职业培训学校, 118.133085, 24.5535
中小学全科教育, 118.135697, 24.494621
厦门市松柏第二小学-正门, 118.132252, 24.500565
厦门市松柏第二小学-西1门, 118.131534, 24.499712
厦门市鹭江新城小学-西北门, 118.137244, 24.495593
厦门市鹭江新城小学-西南门, 118.137225, 24.494926
厦门市鹭江新城小学-正门, 118.137055, 24.495395
福建省厦门第三中学校-北门, 118.129317, 24.518345
厦门松柏中学-南门, 118.131718, 24.500663
厦门市24小时自助图书馆(第三中学点), 118.12762, 24.516002
厦门远东专修学院-东南门, 118.128091, 24.547987
厦门市火炬学校田径场, 118.13103, 24.51686
厦门市乌石浦小学-南门, 118.135409, 24.510203
北京鼓语厦门艺术培训学校(摩尔莲花分部), 118.136198, 24.494019
福建省厦门第三中学校-体育馆, 118.129328, 24.518238
厦门市应急管理局特种作业(金华达学校考试点), 118.128202, 24.525798
厦门市世平学校, 118.145066, 24.486071
厦门信息学校-东门, 118.139807, 24.507166
南色创想美术亲子学院(卧龙校区), 118.145962, 24.482627
厦门信息学校-北门, 118.140518, 24.509765
厦门市安兜小学-东门, 118.144637, 24.526332
厦门市莲花小学-正门, 118.141709, 24.496487
厦门市莲龙小学(东)-北门, 118.145949, 24.49564
阳光小学, 118.143092, 24.532815
厦门市安兜小学-西北门, 118.143352, 24.52616
厦门市第五中学-南门, 118.140486, 24.482059
湖里区江头中心小学湖里区, 118.138066, 24.50336
玩声艺考培训学校, 118.146119, 24.487031
爱心培训学校(莲花总部), 118.138867, 24.496043
厦门市鹭江新城小学-东门, 118.138007, 24.495033
五中附小, 118.140166, 24.482765
D Queen舞蹈艺术学院, 118.145105, 24.52787
安厦小学, 118.142471, 24.514611
厦门市莲花小学-西门, 118.141205, 24.496775
新东方优能中学教育, 118.137604, 24.512169
中小学全科辅导, 118.142167, 24.483145
阿斯顿少儿英语, 118.145286, 24.491107
北京大学工学院厦门创新创业中心, 118.137577, 24.522569
厦门市莲龙小学(东)-西门, 118.14541, 24.495138
厦门博林学校-西南门, 118.141397, 24.531645
深德文化, 118.145347, 24.481276
中国地质科学院工程勘测院(厦门分院), 118.137515, 24.490935
厦门市吕岭小学-东门, 118.146307, 24.500976
厦门市世平学校-东门, 118.145634, 24.485841
阳光小学-西南门, 118.142774, 24.532635
文心小学-东北门, 118.142573, 24.522873
南京林业大学化学工程学院石墨烯活性炭研发基地, 118.137695, 24.523347
厦门信息学校-孵化校园, 118.139975, 24.507856
厦门市世平学校, 118.145066, 24.486071
厦门信息学校-东门, 118.139807, 24.507166
南色创想美术亲子学院(卧龙校区), 118.145962, 24.482627
厦门信息学校-北门, 118.140518, 24.509765
厦门市安兜小学-东门, 118.144637, 24.526332
厦门市莲花小学-正门, 118.141709, 24.496487
厦门市莲龙小学(东)-北门, 118.145949, 24.49564
阳光小学, 118.143092, 24.532815
厦门市安兜小学-西北门, 118.143352, 24.52616
厦门市第五中学-南门, 118.140486, 24.482059
湖里区江头中心小学湖里区, 118.138066, 24.50336
玩声艺考培训学校, 118.146119, 24.487031
爱心培训学校(莲花总部), 118.138867, 24.496043
厦门市鹭江新城小学-东门, 118.138007, 24.495033
五中附小, 118.140166, 24.482765
D Queen舞蹈艺术学院, 118.145105, 24.52787
安厦小学, 118.142471, 24.514611
厦门市莲花小学-西门, 118.141205, 24.496775
新东方优能中学教育, 118.137604, 24.512169
中小学全科辅导, 118.142167, 24.483145
阿斯顿少儿英语, 118.145286, 24.491107
北京大学工学院厦门创新创业中心, 118.137577, 24.522569
厦门市莲龙小学(东)-西门, 118.14541, 24.495138
厦门博林学校-西南门, 118.141397, 24.531645
深德文化, 118.145347, 24.481276
中国地质科学院工程勘测院(厦门分院), 118.137515, 24.490935
厦门市吕岭小学-东门, 118.146307, 24.500976
厦门市世平学校-东门, 118.145634, 24.485841
阳光小学-西南门, 118.142774, 24.532635
文心小学-东北门, 118.142573, 24.522873
南京林业大学化学工程学院石墨烯活性炭研发基地, 118.137695, 24.523347
厦门信息学校-孵化校园, 118.139975, 24.507856
厦门市世平学校, 118.145066, 24.486071
厦门信息学校-东门, 118.139807, 24.507166
南色创想美术亲子学院(卧龙校区), 118.145962, 24.482627
厦门信息学校-北门, 118.140518, 24.509765
厦门市安兜小学-东门, 118.144637, 24.526332
厦门市莲花小学-正门, 118.141709, 24.496487
厦门市莲龙小学(东)-北门, 118.145949, 24.49564
阳光小学, 118.143092, 24.532815
厦门市安兜小学-西北门, 118.143352, 24.52616
厦门市第五中学-南门, 118.140486, 24.482059
湖里区江头中心小学湖里区, 118.138066, 24.50336
玩声艺考培训学校, 118.146119, 24.487031
爱心培训学校(莲花总部), 118.138867, 24.496043
厦门市鹭江新城小学-东门, 118.138007, 24.495033
五中附小, 118.140166, 24.482765
D Queen舞蹈艺术学院, 118.145105, 24.52787
安厦小学, 118.142471, 24.514611
厦门市莲花小学-西门, 118.141205, 24.496775
新东方优能中学教育, 118.137604, 24.512169
中小学全科辅导, 118.142167, 24.483145
阿斯顿少儿英语, 118.145286, 24.491107
北京大学工学院厦门创新创业中心, 118.137577, 24.522569
厦门市莲龙小学(东)-西门, 118.14541, 24.495138
厦门博林学校-西南门, 118.141397, 24.531645
深德文化, 118.145347, 24.481276
中国地质科学院工程勘测院(厦门分院), 118.137515, 24.490935
厦门市吕岭小学-东门, 118.146307, 24.500976
厦门市世平学校-东门, 118.145634, 24.485841
阳光小学-西南门, 118.142774, 24.532635
文心小学-东北门, 118.142573, 24.522873
南京林业大学化学工程学院石墨烯活性炭研发基地, 118.137695, 24.523347
厦门信息学校-孵化校园, 118.139975, 24.507856
厦门市世平学校, 118.145066, 24.486071
厦门信息学校-东门, 118.139807, 24.507166
南色创想美术亲子学院(卧龙校区), 118.145962, 24.482627
厦门信息学校-北门, 118.140518, 24.509765
厦门市安兜小学-东门, 118.144637, 24.526332
厦门市莲花小学-正门, 118.141709, 24.496487
厦门市莲龙小学(东)-北门, 118.145949, 24.49564
阳光小学, 118.143092, 24.532815
厦门市安兜小学-西北门, 118.143352, 24.52616
厦门市第五中学-南门, 118.140486, 24.482059
湖里区江头中心小学湖里区, 118.138066, 24.50336
玩声艺考培训学校, 118.146119, 24.487031
爱心培训学校(莲花总部), 118.138867, 24.496043
厦门市鹭江新城小学-东门, 118.138007, 24.495033
五中附小, 118.140166, 24.482765
D Queen舞蹈艺术学院, 118.145105, 24.52787
安厦小学, 118.142471, 24.514611
厦门市莲花小学-西门, 118.141205, 24.496775
新东方优能中学教育, 118.137604, 24.512169
中小学全科辅导, 118.142167, 24.483145
厦门市世平学校, 118.145066, 24.486071
厦门信息学校-东门, 118.139807, 24.507166
南色创想美术亲子学院(卧龙校区), 118.145962, 24.482627
厦门信息学校-北门, 118.140518, 24.509765
厦门市安兜小学-东门, 118.144637, 24.526332
厦门市莲花小学-正门, 118.141709, 24.496487
厦门市莲龙小学(东)-北门, 118.145949, 24.49564
阳光小学, 118.143092, 24.532815
厦门市安兜小学-西北门, 118.143352, 24.52616
厦门市第五中学-南门, 118.140486, 24.482059
湖里区江头中心小学湖里区, 118.138066, 24.50336
玩声艺考培训学校, 118.146119, 24.487031
爱心培训学校(莲花总部), 118.138867, 24.496043
厦门市鹭江新城小学-东门, 118.138007, 24.495033
五中附小, 118.140166, 24.482765
D Queen舞蹈艺术学院, 118.145105, 24.52787
安厦小学, 118.142471, 24.514611
厦门市莲花小学-西门, 118.141205, 24.496775
新东方优能中学教育, 118.137604, 24.512169
中小学全科辅导, 118.142167, 24.483145
阿斯顿少儿英语, 118.145286, 24.491107
北京大学工学院厦门创新创业中心, 118.137577, 24.522569
厦门市莲龙小学(东)-西门, 118.14541, 24.495138
厦门博林学校-西南门, 118.141397, 24.531645
深德文化, 118.145347, 24.481276
中国地质科学院工程勘测院(厦门分院), 118.137515, 24.490935
厦门市吕岭小学-东门, 118.146307, 24.500976
厦门市世平学校-东门, 118.145634, 24.485841
阳光小学-西南门, 118.142774, 24.532635
文心小学-东北门, 118.142573, 24.522873
南京林业大学化学工程学院石墨烯活性炭研发基地, 118.137695, 24.523347
厦门信息学校-孵化校园, 118.139975, 24.507856
厦门市世平学校, 118.145066, 24.486071
厦门信息学校-东门, 118.139807, 24.507166
南色创想美术亲子学院(卧龙校区), 118.145962, 24.482627
厦门信息学校-北门, 118.140518, 24.509765
厦门市安兜小学-东门, 118.144637, 24.526332
厦门市莲花小学-正门, 118.141709, 24.496487
厦门市莲龙小学(东)-北门, 118.145949, 24.49564
阳光小学, 118.143092, 24.532815
厦门市安兜小学-西北门, 118.143352, 24.52616
厦门市第五中学-南门, 118.140486, 24.482059
湖里区江头中心小学湖里区, 118.138066, 24.50336
玩声艺考培训学校, 118.146119, 24.487031
爱心培训学校(莲花总部), 118.138867, 24.496043
厦门市鹭江新城小学-东门, 118.138007, 24.495033
五中附小, 118.140166, 24.482765
D Queen舞蹈艺术学院, 118.145105, 24.52787
安厦小学, 118.142471, 24.514611
厦门市莲花小学-西门, 118.141205, 24.496775
新东方优能中学教育, 118.137604, 24.512169
中小学全科辅导, 118.142167, 24.483145
阿斯顿少儿英语, 118.145286, 24.491107
北京大学工学院厦门创新创业中心, 118.137577, 24.522569
厦门市莲龙小学(东)-西门, 118.14541, 24.495138
厦门博林学校-西南门, 118.141397, 24.531645
深德文化, 118.145347, 24.481276
中国地质科学院工程勘测院(厦门分院), 118.137515, 24.490935
厦门市吕岭小学-东门, 118.146307, 24.500976
厦门市世平学校-东门, 118.145634, 24.485841
阳光小学-西南门, 118.142774, 24.532635
文心小学-东北门, 118.142573, 24.522873
南京林业大学化学工程学院石墨烯活性炭研发基地, 118.137695, 24.523347
厦门信息学校-孵化校园, 118.139975, 24.507856
厦门市莲龙小学(东)-北门, 118.145949, 24.49564
阳光小学, 118.143092, 24.532815
厦门市安兜小学-西北门, 118.143352, 24.52616
湖里区江头中心小学湖里区, 118.138066, 24.50336
玩声艺考培训学校, 118.146119, 24.487031
爱心培训学校(莲花总部), 118.138867, 24.496043
厦门市鹭江新城小学-东门, 118.138007, 24.495033
D Queen舞蹈艺术学院, 118.145105, 24.52787
安厦小学, 118.142471, 24.514611
厦门市莲花小学-西门, 118.141205, 24.496775
新东方优能中学教育, 118.137604, 24.512169
中小学全科辅导, 118.142167, 24.483145
阿斯顿少儿英语, 118.145286, 24.491107
北京大学工学院厦门创新创业中心, 118.137577, 24.522569
厦门市莲龙小学(东)-西门, 118.14541, 24.495138
厦门博林学校-西南门, 118.141397, 24.531645
中国地质科学院工程勘测院(厦门分院), 118.137515, 24.490935
厦门市吕岭小学-东门, 118.146307, 24.500976
厦门市世平学校-东门, 118.145634, 24.485841
阳光小学-西南门, 118.142774, 24.532635
文心小学-东北门, 118.142573, 24.522873
南京林业大学化学工程学院石墨烯活性炭研发基地, 118.137695, 24.523347
厦门信息学校-孵化校园, 118.139975, 24.507856
湖里区江头中心小学湖里区, 118.138066, 24.50336
爱心培训学校(莲花总部), 118.138867, 24.496043
厦门市鹭江新城小学-东门, 118.138007, 24.495033
D Queen舞蹈艺术学院, 118.145105, 24.52787
安厦小学, 118.142471, 24.514611
厦门市莲花小学-西门, 118.141205, 24.496775
新东方优能中学教育, 118.137604, 24.512169
北京大学工学院厦门创新创业中心, 118.137577, 24.522569
厦门市莲龙小学(东)-西门, 118.14541, 24.495138
厦门博林学校-西南门, 118.141397, 24.531645
厦门市吕岭小学-东门, 118.146307, 24.500976
阳光小学-西南门, 118.142774, 24.532635
文心小学-东北门, 118.142573, 24.522873
南京林业大学化学工程学院石墨烯活性炭研发基地, 118.137695, 24.523347
厦门信息学校-孵化校园, 118.139975, 24.507856
后埔外口学校, 118.148586, 24.49922
湖里区教师进修学校第二附属小学围里靠清洁楼, 118.155049, 24.531163
厦门市湖里第二实验小学-东门, 118.147601, 24.5088
厦门国家会计学院活动中心, 118.156005, 24.448665
学升补习学校, 118.1561, 24.523283
小新星中小学托教培训补习中心, 118.156072, 24.49846
湖里区妇幼健康教育学校, 118.156626, 24.516724
黄厝小学, 118.15178, 24.441587
湖里实验小学-东门, 118.149935, 24.516379
厦门市湖里区教师进修学校第二附属小学-西门, 118.154699, 24.531012
湖里实验中学-实验楼, 118.153477, 24.522275
自然灾害避灾点(厦门市湖里第二实验小学), 118.147896, 24.508626
厦门大学公共卫生学院科研教学合作基地, 118.156836, 24.516809
厦门市金尚小学-西门, 118.155021, 24.497505
湖里区后埔民办小学-西门, 118.148825, 24.499214
厦门市国光学校-西门, 118.150734, 24.501595
厦门国家会计学院学术报告厅, 118.155674, 24.449648
厦门国家会计学院学生公寓-4号楼, 118.153184, 24.45108
禾山中学教师宿舍, 118.149533, 24.503417
厦门国家会计学院学生公寓-3号楼, 118.154168, 24.452048
可爱学教育(云顶学校), 118.153273, 24.481492
五通学校-北门, 118.148257, 24.503136
厦门国家会计学院学生公寓-5号楼, 118.153779, 24.451872
国家会计学院学生公寓-2号楼, 118.154837, 24.451699
湖里实验小学城市学校少年宫, 118.149551, 24.516054
厦门公共自行车禾山中学站, 118.147874, 24.504261
后埔外口学校, 118.148586, 24.49922
湖里区教师进修学校第二附属小学围里靠清洁楼, 118.155049, 24.531163
厦门市湖里第二实验小学-东门, 118.147601, 24.5088
厦门国家会计学院活动中心, 118.156005, 24.448665
学升补习学校, 118.1561, 24.523283
小新星中小学托教培训补习中心, 118.156072, 24.49846
湖里区妇幼健康教育学校, 118.156626, 24.516724
黄厝小学, 118.15178, 24.441587
湖里实验小学-东门, 118.149935, 24.516379
厦门市湖里区教师进修学校第二附属小学-西门, 118.154699, 24.531012
湖里实验中学-实验楼, 118.153477, 24.522275
自然灾害避灾点(厦门市湖里第二实验小学), 118.147896, 24.508626
厦门大学公共卫生学院科研教学合作基地, 118.156836, 24.516809
厦门市金尚小学-西门, 118.155021, 24.497505
湖里区后埔民办小学-西门, 118.148825, 24.499214
厦门市国光学校-西门, 118.150734, 24.501595
厦门国家会计学院学术报告厅, 118.155674, 24.449648
厦门国家会计学院学生公寓-4号楼, 118.153184, 24.45108
禾山中学教师宿舍, 118.149533, 24.503417
厦门国家会计学院学生公寓-3号楼, 118.154168, 24.452048
可爱学教育(云顶学校), 118.153273, 24.481492
五通学校-北门, 118.148257, 24.503136
厦门国家会计学院学生公寓-5号楼, 118.153779, 24.451872
国家会计学院学生公寓-2号楼, 118.154837, 24.451699
湖里实验小学城市学校少年宫, 118.149551, 24.516054
厦门公共自行车禾山中学站, 118.147874, 24.504261
厦门国家会计学院活动中心, 118.156005, 24.448665
学升补习学校, 118.1561, 24.523283
小新星中小学托教培训补习中心, 118.156072, 24.49846
湖里区妇幼健康教育学校, 118.156626, 24.516724
湖里实验小学-东门, 118.149935, 24.516379
厦门市湖里区教师进修学校第二附属小学-西门, 118.154699, 24.531012
湖里实验中学-实验楼, 118.153477, 24.522275
自然灾害避灾点(厦门市湖里第二实验小学), 118.147896, 24.508626
厦门大学公共卫生学院科研教学合作基地, 118.156836, 24.516809
厦门市金尚小学-西门, 118.155021, 24.497505
湖里区后埔民办小学-西门, 118.148825, 24.499214
厦门市国光学校-西门, 118.150734, 24.501595
厦门国家会计学院学术报告厅, 118.155674, 24.449648
厦门国家会计学院学生公寓-4号楼, 118.153184, 24.45108
禾山中学教师宿舍, 118.149533, 24.503417
厦门国家会计学院学生公寓-3号楼, 118.154168, 24.452048
可爱学教育(云顶学校), 118.153273, 24.481492
五通学校-北门, 118.148257, 24.503136
厦门国家会计学院学生公寓-5号楼, 118.153779, 24.451872
